Author(s) ID,PublicationEID
 56579839700,2-s2.0-85137140229
57211574487,2-s2.0-85133520381
 57314360500,2-s2.0-85133520381
55788322700,2-s2.0-85104720403
 14029242600,2-s2.0-85104720403
57205681381,2-s2.0-85133840166
 57793076800,2-s2.0-85133840166
 57794750900,2-s2.0-85133840166
 8927912400,2-s2.0-85133840166
7004589758,2-s2.0-85137199809
 57874074900,2-s2.0-85137199809
 57203055845,2-s2.0-85137199809
57849093900,2-s2.0-85136168265
 12779366000,2-s2.0-85136168265
 57125687600,2-s2.0-85136168265
 55760560900,2-s2.0-85136168265
57202644034,2-s2.0-85136258681
 56647416000,2-s2.0-85136258681
 57205421244,2-s2.0-85136258681
 7005121984,2-s2.0-85136258681
 6601980819,2-s2.0-85136258681
57211477915,2-s2.0-85135572159
 56115873400,2-s2.0-85135572159
57344362200,2-s2.0-85137147150
 57219765338,2-s2.0-85137147150
 56022486000,2-s2.0-85137147150
 7007064465,2-s2.0-85137147150
35794835600,2-s2.0-85136977523
57778241800,2-s2.0-85133384020
 57204889008,2-s2.0-85133384020
 57203788718,2-s2.0-85133384020
8272303300,2-s2.0-85134833315
 14053832600,2-s2.0-85134833315
 25646668800,2-s2.0-85134833315
 57194085463,2-s2.0-85134833315
57711325100,2-s2.0-85138297420
57745679500,2-s2.0-85137353165
 57877251700,2-s2.0-85137353165
 6507663359,2-s2.0-85137353165
 57210226433,2-s2.0-85137353165
 6603213620,2-s2.0-85137353165
 6603263640,2-s2.0-85137353165
 6602846699,2-s2.0-85137353165
 7402749179,2-s2.0-85137353165
57209220625,2-s2.0-85135557633
 57387553900,2-s2.0-85135557633
 8933670500,2-s2.0-85135557633
 55531140000,2-s2.0-85135557633
57220923160,2-s2.0-85136470334
 57856454900,2-s2.0-85136470334
 36722701500,2-s2.0-85136470334
 56582664900,2-s2.0-85136470334
7005478020,2-s2.0-85137596623
 57868427200,2-s2.0-85137596623
 57880446600,2-s2.0-85137596623
 55960771400,2-s2.0-85137596623
 55124451700,2-s2.0-85137596623
 7202953420,2-s2.0-85137596623
 58481776300,2-s2.0-85137596623
57209510050,2-s2.0-85123897845
 8983775600,2-s2.0-85123897845
 14029242600,2-s2.0-85123897845
 55387078400,2-s2.0-85123897845
57211521975,2-s2.0-85137681175
 8395488800,2-s2.0-85137681175
 56928257900,2-s2.0-85137681175
57215670820,2-s2.0-85127380919
 35147266300,2-s2.0-85127380919
 23090407300,2-s2.0-85127380919
 57558177600,2-s2.0-85127380919
 57557400700,2-s2.0-85127380919
57652425100,2-s2.0-85136371158
 57249221100,2-s2.0-85136371158
 57854286200,2-s2.0-85136371158
 57224349947,2-s2.0-85136371158
57215902596,2-s2.0-85136487025
 57200760006,2-s2.0-85136487025
57547897700,2-s2.0-85137147951
 50860900500,2-s2.0-85137147951
 55878215300,2-s2.0-85137147951
 7101958372,2-s2.0-85137147951
56437678400,2-s2.0-85147835172
 58099105200,2-s2.0-85147835172
 56208910600,2-s2.0-85147835172
 58099028200,2-s2.0-85147835172
7103099378,2-s2.0-85134764590
 6603993120,2-s2.0-85134764590
 56277613800,2-s2.0-85134764590
 6507871736,2-s2.0-85134764590
58459017800,2-s2.0-85146643611
 58074688900,2-s2.0-85146643611
 58074951300,2-s2.0-85146643611
 58075479700,2-s2.0-85146643611
 58073624800,2-s2.0-85146643611
 58075479800,2-s2.0-85146643611
 58073624900,2-s2.0-85146643611
 58074951400,2-s2.0-85146643611
 57235410200,2-s2.0-85146643611
 58073625000,2-s2.0-85146643611
 58074412400,2-s2.0-85146643611
 58370698200,2-s2.0-85146643611
 7402759022,2-s2.0-85146643611
 55026821100,2-s2.0-85146643611
 35747880800,2-s2.0-85146643611
 7005348363,2-s2.0-85146643611
 58074952900,2-s2.0-85146643611
57201132568,2-s2.0-85136882196
 57222632724,2-s2.0-85136882196
 58075988600,2-s2.0-85136882196
 57222634616,2-s2.0-85136882196
 12769147900,2-s2.0-85136882196
35748331400,2-s2.0-85149155288
 56596185000,2-s2.0-85149155288
 57216494430,2-s2.0-85149155288
 57195304450,2-s2.0-85149155288
 57212403040,2-s2.0-85149155288
26641609400,2-s2.0-85118608374
57221001580,2-s2.0-85131877998
 46160933400,2-s2.0-85131877998
 58580814700,2-s2.0-85131877998
 57739376100,2-s2.0-85131877998
 57739652400,2-s2.0-85131877998
 57201857460,2-s2.0-85131877998
57216760257,2-s2.0-85130796858
 57193899567,2-s2.0-85130796858
 24767538500,2-s2.0-85130796858
 55568529693,2-s2.0-85130796858
 6603642724,2-s2.0-85130796858
 7004268947,2-s2.0-85130796858
57202504703,2-s2.0-85122567199
 55721820900,2-s2.0-85122567199
55387299600,2-s2.0-85133188987
 57190937194,2-s2.0-85133188987
 35976995200,2-s2.0-85133188987
 57773089300,2-s2.0-85133188987
 24470636900,2-s2.0-85133188987
 55666655400,2-s2.0-85133188987
58321437300,2-s2.0-85131106906
 57218114850,2-s2.0-85131106906
 57216982652,2-s2.0-85131106906
 55887157300,2-s2.0-85131106906
 57203523665,2-s2.0-85131106906
 7801421630,2-s2.0-85131106906
 7003295050,2-s2.0-85131106906
 8786956000,2-s2.0-85131106906
 23096675100,2-s2.0-85131106906
 7006734235,2-s2.0-85131106906
 57720665800,2-s2.0-85131106906
 34874569900,2-s2.0-85131106906
 57720665900,2-s2.0-85131106906
 57205392887,2-s2.0-85131106906
 55948923800,2-s2.0-85131106906
56624423900,2-s2.0-85131835713
 8942325700,2-s2.0-85131835713
 22980653700,2-s2.0-85131835713
57221275611,2-s2.0-85144268432
 56907062900,2-s2.0-85144268432
57250433200,2-s2.0-85135372091
 57195542967,2-s2.0-85135372091
 8423951400,2-s2.0-85135372091
 57183250900,2-s2.0-85135372091
 57829717800,2-s2.0-85135372091
 54784594900,2-s2.0-85135372091
57219034446,2-s2.0-85132775395
 57073076300,2-s2.0-85132775395
 7005488530,2-s2.0-85132775395
 7005093825,2-s2.0-85132775395
 7006812452,2-s2.0-85132775395
57154828200,2-s2.0-85096445073
 57219656467,2-s2.0-85096445073
57221005208,2-s2.0-85132724743
 57188753761,2-s2.0-85132724743
 57217103152,2-s2.0-85132724743
 57195496497,2-s2.0-85132724743
 7801508939,2-s2.0-85132724743
57211543435,2-s2.0-85132157508
 6602533891,2-s2.0-85132157508
57220880011,2-s2.0-85111357302
 25031266400,2-s2.0-85111357302
 58589372400,2-s2.0-85111357302
57539202100,2-s2.0-85130803652
 7006760661,2-s2.0-85130803652
57222661349,2-s2.0-85133888311
 57214719744,2-s2.0-85133888311
 57196441650,2-s2.0-85133888311
 8731254400,2-s2.0-85133888311
34771609000,2-s2.0-85135372758
 12768587900,2-s2.0-85135372758
 57218910096,2-s2.0-85135372758
 7402279321,2-s2.0-85135372758
57297990800,2-s2.0-85128850523
 57223846377,2-s2.0-85128850523
 57222238812,2-s2.0-85128850523
 57207734125,2-s2.0-85128850523
 24476445300,2-s2.0-85128850523
 14022897900,2-s2.0-85128850523
 57195470728,2-s2.0-85128850523
57747327800,2-s2.0-85132183375
 57746999400,2-s2.0-85132183375
 56237871000,2-s2.0-85132183375
 56187776800,2-s2.0-85132183375
57188880402,2-s2.0-85125085087
 57202359577,2-s2.0-85125085087
 7102347572,2-s2.0-85125085087
 57214793406,2-s2.0-85125085087
 57194696766,2-s2.0-85125085087
 7102573087,2-s2.0-85125085087
57194022076,2-s2.0-85132013870
 55695026200,2-s2.0-85132013870
 35317963900,2-s2.0-85132013870
 58388521700,2-s2.0-85132013870
57247466900,2-s2.0-85132667215
 57248544000,2-s2.0-85132667215
 57271113800,2-s2.0-85132667215
 7005278679,2-s2.0-85132667215
 16426455500,2-s2.0-85132667215
 54793568600,2-s2.0-85132667215
 24436008600,2-s2.0-85132667215
 7005438697,2-s2.0-85132667215
 7101795724,2-s2.0-85132667215
 57192957683,2-s2.0-85132667215
 18343389900,2-s2.0-85132667215
 55664894600,2-s2.0-85132667215
 57761319500,2-s2.0-85132667215
 56954566000,2-s2.0-85132667215
 15023607300,2-s2.0-85132667215
 6601986523,2-s2.0-85132667215
 55392327600,2-s2.0-85132667215
 57215133359,2-s2.0-85132667215
 57196228247,2-s2.0-85132667215
 56513222600,2-s2.0-85132667215
 7005932893,2-s2.0-85132667215
55892390100,2-s2.0-85129475700
 57205888045,2-s2.0-85129475700
 57214838652,2-s2.0-85129475700
 57668498200,2-s2.0-85129475700
 37047868500,2-s2.0-85129475700
 23011574300,2-s2.0-85129475700
57221836832,2-s2.0-85120864058
 7403472483,2-s2.0-85120864058
 55538077900,2-s2.0-85120864058
 56182828200,2-s2.0-85120864058
 57223982400,2-s2.0-85120864058
 56997976300,2-s2.0-85120864058
 57223838708,2-s2.0-85120864058
57219736602,2-s2.0-85124571770
 57207457078,2-s2.0-85124571770
 35208104500,2-s2.0-85124571770
 24069487700,2-s2.0-85124571770
 7402366049,2-s2.0-85124571770
 55141799000,2-s2.0-85124571770
 34572176500,2-s2.0-85124571770
 36514277000,2-s2.0-85124571770
57504920800,2-s2.0-85126588475
 57212448195,2-s2.0-85126588475
 52263767800,2-s2.0-85126588475
 57203070865,2-s2.0-85126588475
6602962992,2-s2.0-85119670269
 6604016495,2-s2.0-85119670269
55968764300,2-s2.0-85111353737
 57201895847,2-s2.0-85111353737
 57218281459,2-s2.0-85111353737
 57217777745,2-s2.0-85111353737
 57191256019,2-s2.0-85111353737
 13404973100,2-s2.0-85111353737
57208752760,2-s2.0-85129762760
 57222116786,2-s2.0-85129762760
 57221607286,2-s2.0-85129762760
 57218855090,2-s2.0-85129762760
 54897766100,2-s2.0-85129762760
 57221613097,2-s2.0-85129762760
 58263205500,2-s2.0-85129762760
 57223042849,2-s2.0-85129762760
 57223047650,2-s2.0-85129762760
 54381771800,2-s2.0-85129762760
 19337534900,2-s2.0-85129762760
 57222118953,2-s2.0-85129762760
 57195381488,2-s2.0-85129762760
 57222126523,2-s2.0-85129762760
 58451661400,2-s2.0-85129762760
 7202157355,2-s2.0-85129762760
 54382826800,2-s2.0-85129762760
 8137515500,2-s2.0-85129762760
 55634218500,2-s2.0-85129762760
 56856583700,2-s2.0-85129762760
 57222119145,2-s2.0-85129762760
 57409743800,2-s2.0-85129762760
 57212550446,2-s2.0-85129762760
 57218995540,2-s2.0-85129762760
 57250606700,2-s2.0-85129762760
 56026739700,2-s2.0-85129762760
 57409845900,2-s2.0-85129762760
 57286692900,2-s2.0-85129762760
 57222395828,2-s2.0-85129762760
 57222394293,2-s2.0-85129762760
 57846286200,2-s2.0-85129762760
 26435649400,2-s2.0-85129762760
 57225792041,2-s2.0-85129762760
 54416869800,2-s2.0-85129762760
 57203635807,2-s2.0-85129762760
 57204296206,2-s2.0-85129762760
 23036114300,2-s2.0-85129762760
 20434859800,2-s2.0-85129762760
 7201682149,2-s2.0-85129762760
 58263576000,2-s2.0-85129762760
 55213881100,2-s2.0-85129762760
 57222128937,2-s2.0-85129762760
 57409868100,2-s2.0-85129762760
 57218477435,2-s2.0-85129762760
 57221865075,2-s2.0-85129762760
 15081212600,2-s2.0-85129762760
 6603059902,2-s2.0-85129762760
 57222124388,2-s2.0-85129762760
 57222131498,2-s2.0-85129762760
 57192949338,2-s2.0-85129762760
 57672805500,2-s2.0-85129762760
 57671110300,2-s2.0-85129762760
 57409721500,2-s2.0-85129762760
 57409744100,2-s2.0-85129762760
 57271824400,2-s2.0-85129762760
 57409721600,2-s2.0-85129762760
 24314554200,2-s2.0-85129762760
 57223604348,2-s2.0-85129762760
 7801436240,2-s2.0-85129762760
 9738511600,2-s2.0-85129762760
 55831883100,2-s2.0-85129762760
 6603313961,2-s2.0-85129762760
 26432317700,2-s2.0-85129762760
 57208512792,2-s2.0-85129762760
 36081667900,2-s2.0-85129762760
 57222128549,2-s2.0-85129762760
 36877471000,2-s2.0-85129762760
 15027490800,2-s2.0-85129762760
 57409764800,2-s2.0-85129762760
 57673365800,2-s2.0-85129762760
 57409721700,2-s2.0-85129762760
 57209952121,2-s2.0-85129762760
 57222120078,2-s2.0-85129762760
 57409721800,2-s2.0-85129762760
 58272352300,2-s2.0-85129762760
 8661980600,2-s2.0-85129762760
 55468255100,2-s2.0-85129762760
 57409721900,2-s2.0-85129762760
 57409744200,2-s2.0-85129762760
 57409722000,2-s2.0-85129762760
 57190669007,2-s2.0-85129762760
 57219923898,2-s2.0-85129762760
 57199836604,2-s2.0-85129762760
 22135625400,2-s2.0-85129762760
 58586775500,2-s2.0-85129762760
 57222120262,2-s2.0-85129762760
 7006250248,2-s2.0-85129762760
 57225965405,2-s2.0-85129762760
 54396170500,2-s2.0-85129762760
 57409744300,2-s2.0-85129762760
 57409825800,2-s2.0-85129762760
 14819864800,2-s2.0-85129762760
 57203237419,2-s2.0-85129762760
 57222123284,2-s2.0-85129762760
 31567514200,2-s2.0-85129762760
 57205675549,2-s2.0-85129762760
 57220787438,2-s2.0-85129762760
 23669827400,2-s2.0-85129762760
 57672805600,2-s2.0-85129762760
 9275870000,2-s2.0-85129762760
 57409825900,2-s2.0-85129762760
 57224227397,2-s2.0-85129762760
 56180224300,2-s2.0-85129762760
 57219360909,2-s2.0-85129762760
 57409803800,2-s2.0-85129762760
 57222116438,2-s2.0-85129762760
 57409784600,2-s2.0-85129762760
 58580171000,2-s2.0-85129762760
 57409744500,2-s2.0-85129762760
 8262169000,2-s2.0-85129762760
 55543476500,2-s2.0-85129762760
 50761406100,2-s2.0-85129762760
 57222129763,2-s2.0-85129762760
 57222121088,2-s2.0-85129762760
 57208276472,2-s2.0-85129762760
 57409744700,2-s2.0-85129762760
 56255434700,2-s2.0-85129762760
 7102961249,2-s2.0-85129762760
 57222119068,2-s2.0-85129762760
 55664734300,2-s2.0-85129762760
 56658374300,2-s2.0-85129762760
 57222121439,2-s2.0-85129762760
 15019438000,2-s2.0-85129762760
 37038405800,2-s2.0-85129762760
 57206466719,2-s2.0-85129762760
 56181585900,2-s2.0-85129762760
 57530951600,2-s2.0-85129762760
 56816326900,2-s2.0-85129762760
 57226521670,2-s2.0-85129762760
 58585857900,2-s2.0-85129762760
 57216864896,2-s2.0-85129762760
 7003298609,2-s2.0-85129762760
 9248920200,2-s2.0-85129762760
 57222125796,2-s2.0-85129762760
 57208134785,2-s2.0-85129762760
 57223625213,2-s2.0-85129762760
 57672805700,2-s2.0-85129762760
 57222120088,2-s2.0-85129762760
 10939265600,2-s2.0-85129762760
 8551518200,2-s2.0-85129762760
 57214346757,2-s2.0-85129762760
 35214460700,2-s2.0-85129762760
 7402546468,2-s2.0-85129762760
 7005335003,2-s2.0-85129762760
55637538800,2-s2.0-85128509900
 57201348489,2-s2.0-85128509900
 7004028041,2-s2.0-85128509900
57426905800,2-s2.0-85123469666
 57211109134,2-s2.0-85123469666
 57211354888,2-s2.0-85123469666
 36608845400,2-s2.0-85123469666
56032347200,2-s2.0-85132148138
 56900973100,2-s2.0-85132148138
 55555801100,2-s2.0-85132148138
 36988392700,2-s2.0-85132148138
 57163185600,2-s2.0-85132148138
 57747365900,2-s2.0-85132148138
 57746719600,2-s2.0-85132148138
 7003392079,2-s2.0-85132148138
57673562500,2-s2.0-85129696892
 57672460900,2-s2.0-85129696892
 56145479500,2-s2.0-85129696892
 57200538311,2-s2.0-85129696892
 57674114700,2-s2.0-85129696892
 57202425435,2-s2.0-85129696892
57279176000,2-s2.0-85134083407
 57280042100,2-s2.0-85134083407
 57226859841,2-s2.0-85134083407
 56883737100,2-s2.0-85134083407
 57202196681,2-s2.0-85134083407
57208488002,2-s2.0-85132732806
 55320113000,2-s2.0-85132732806
 8846834500,2-s2.0-85132732806
 23135482100,2-s2.0-85132732806
 6602853794,2-s2.0-85132732806
6602743827,2-s2.0-85133809629
 57204069557,2-s2.0-85133809629
57225147818,2-s2.0-85133916761
 57206137310,2-s2.0-85133916761
57210570303,2-s2.0-85133812215
 8902316800,2-s2.0-85133812215
57212461340,2-s2.0-85123084792
 57201587383,2-s2.0-85123084792
 57204558151,2-s2.0-85123084792
 57418473700,2-s2.0-85123084792
 26647933000,2-s2.0-85123084792
 6506656042,2-s2.0-85123084792
37070429000,2-s2.0-85132620979
 55647169400,2-s2.0-85132620979
 55318193700,2-s2.0-85132620979
 57192316115,2-s2.0-85132620979
 57207898953,2-s2.0-85132620979
 7005912152,2-s2.0-85132620979
57219471926,2-s2.0-85127800656
 57566277600,2-s2.0-85127800656
 6504465608,2-s2.0-85127800656
 7003368787,2-s2.0-85127800656
57468519800,2-s2.0-85132747219
 57207582266,2-s2.0-85132747219
 6506780027,2-s2.0-85132747219
 25027254300,2-s2.0-85132747219
55242193900,2-s2.0-85131694043
 6602546111,2-s2.0-85131694043
56591319700,2-s2.0-85127225659
 57190869157,2-s2.0-85127225659
 57221045565,2-s2.0-85127225659
 57554462400,2-s2.0-85127225659
 56002456300,2-s2.0-85127225659
 7006131823,2-s2.0-85127225659
 37107663400,2-s2.0-85127225659
56982540500,2-s2.0-85162252670
 55016946600,2-s2.0-85162252670
 57216587192,2-s2.0-85162252670
 56468209200,2-s2.0-85162252670
 57148794800,2-s2.0-85162252670
 57190442910,2-s2.0-85162252670
 57576335600,2-s2.0-85162252670
 57205312201,2-s2.0-85162252670
 57216556804,2-s2.0-85162252670
 57484420600,2-s2.0-85162252670
56197326600,2-s2.0-85110114521
 7201943246,2-s2.0-85110114521
 57226017870,2-s2.0-85110114521
 55642592500,2-s2.0-85110114521
 36606627100,2-s2.0-85110114521
 54904485700,2-s2.0-85110114521
 55737820500,2-s2.0-85110114521
 57205750508,2-s2.0-85110114521
56998785400,2-s2.0-85122279351
 57193601905,2-s2.0-85122279351
 55091613800,2-s2.0-85122279351
57747457900,2-s2.0-85132139692
 57204364998,2-s2.0-85132139692
 57063534200,2-s2.0-85132139692
 6507259256,2-s2.0-85132139692
 57196048525,2-s2.0-85132139692
 57221949648,2-s2.0-85132139692
 57204189163,2-s2.0-85132139692
 7004207003,2-s2.0-85132139692
 8988871200,2-s2.0-85132139692
 6603923422,2-s2.0-85132139692
 15763513100,2-s2.0-85132139692
 55925089300,2-s2.0-85132139692
55876866000,2-s2.0-85129776471
 54683766000,2-s2.0-85129776471
 53871106200,2-s2.0-85129776471
 6602781241,2-s2.0-85129776471
 57201570740,2-s2.0-85129776471
 16305142700,2-s2.0-85129776471
7201402899,2-s2.0-85135635954
 57658422600,2-s2.0-85135635954
 57836089000,2-s2.0-85135635954
 44460987900,2-s2.0-85135635954
57188748374,2-s2.0-85131244558
 14032749300,2-s2.0-85131244558
 57829833900,2-s2.0-85131244558
 57829247700,2-s2.0-85131244558
 36114849400,2-s2.0-85131244558
57705089000,2-s2.0-85130596128
 7006502092,2-s2.0-85130596128
57194203025,2-s2.0-85133031888
 57219756495,2-s2.0-85133031888
 7003936237,2-s2.0-85133031888
 57188780053,2-s2.0-85133031888
24279474500,2-s2.0-85122591010
 57222421759,2-s2.0-85122591010
 57219902356,2-s2.0-85122591010
 26635229800,2-s2.0-85122591010
57190010006,2-s2.0-85135633142
 57224217387,2-s2.0-85135633142
 57221315667,2-s2.0-85135633142
 57219836916,2-s2.0-85135633142
57189270979,2-s2.0-85132710270
 57188754045,2-s2.0-85132710270
 57222420071,2-s2.0-85132710270
 55800437300,2-s2.0-85132710270
 7005377838,2-s2.0-85132710270
 55665418900,2-s2.0-85132710270
57193739783,2-s2.0-85131673075
 57204238185,2-s2.0-85131673075
 57197834452,2-s2.0-85131673075
 58395567000,2-s2.0-85131673075
 57483827600,2-s2.0-85131673075
 56236824100,2-s2.0-85131673075
 56678698500,2-s2.0-85131673075
 56499434600,2-s2.0-85131673075
 12762056200,2-s2.0-85131673075
 6701519625,2-s2.0-85131673075
 57192610956,2-s2.0-85131673075
57771771000,2-s2.0-85133135613
 57726622900,2-s2.0-85133135613
 57224334037,2-s2.0-85133135613
 57771895500,2-s2.0-85133135613
 57726512600,2-s2.0-85133135613
 57218225175,2-s2.0-85133135613
 55624487704,2-s2.0-85133135613
37049104500,2-s2.0-85147602827
 57484049900,2-s2.0-85147602827
57191275662,2-s2.0-85131944410
 57215411679,2-s2.0-85131944410
 57197920627,2-s2.0-85131944410
 57219533461,2-s2.0-85131944410
 8534237100,2-s2.0-85131944410
57190010006,2-s2.0-85134559046
 57221315667,2-s2.0-85134559046
 57219836916,2-s2.0-85134559046
 57813154300,2-s2.0-85134559046
57190817726,2-s2.0-85132636778
 57193068603,2-s2.0-85132636778
 51461922300,2-s2.0-85132636778
 6602152826,2-s2.0-85132636778
 57204294532,2-s2.0-85132636778
57734568100,2-s2.0-85131515977
 57734282700,2-s2.0-85131515977
 57205682688,2-s2.0-85131515977
 57203848745,2-s2.0-85131515977
55503430500,2-s2.0-85134504858
 56779724300,2-s2.0-85134504858
56572844000,2-s2.0-85137751130
 57221591272,2-s2.0-85137751130
 56285542000,2-s2.0-85137751130
 57136402400,2-s2.0-85137751130
 26667150800,2-s2.0-85137751130
 57204928865,2-s2.0-85137751130
57748640700,2-s2.0-85132135027
 8945106100,2-s2.0-85132135027
57204642256,2-s2.0-85127364734
